Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shanghai,PM2.5,2/13/14 06:00,2014,2,13,6,49,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 07:00,2014,2,13,7,45,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 08:00,2014,2,13,8,35,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 09:00,2014,2,13,9,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 10:00,2014,2,13,10,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 11:00,2014,2,13,11,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 12:00,2014,2,13,12,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 13:00,2014,2,13,13,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 14:00,2014,2,13,14,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 15:00,2014,2,13,15,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 16:00,2014,2,13,16,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 17:00,2014,2,13,17,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 18:00,2014,2,13,18,30,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 19:00,2014,2,13,19,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 20:00,2014,2,13,20,29,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 21:00,2014,2,13,21,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 22:00,2014,2,13,22,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/13/14 23:00,2014,2,13,23,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 00:00,2014,2,14,0,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 01:00,2014,2,14,1,34,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 02:00,2014,2,14,2,38,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 03:00,2014,2,14,3,35,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 04:00,2014,2,14,4,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 05:00,2014,2,14,5,39,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 06:00,2014,2,14,6,39,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 07:00,2014,2,14,7,47,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 08:00,2014,2,14,8,47,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 09:00,2014,2,14,9,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 10:00,2014,2,14,10,33,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 11:00,2014,2,14,11,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 12:00,2014,2,14,12,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 13:00,2014,2,14,13,35,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 14:00,2014,2,14,14,44,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 15:00,2014,2,14,15,45,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 16:00,2014,2,14,16,46,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 17:00,2014,2,14,17,47,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 18:00,2014,2,14,18,47,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 19:00,2014,2,14,19,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 20:00,2014,2,14,20,52,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 21:00,2014,2,14,21,47,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 22:00,2014,2,14,22,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/14/14 23:00,2014,2,14,23,41,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 00:00,2014,2,15,0,49,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 01:00,2014,2,15,1,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 02:00,2014,2,15,2,29,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 03:00,2014,2,15,3,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 04:00,2014,2,15,4,33,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 05:00,2014,2,15,5,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 06:00,2014,2,15,6,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 07:00,2014,2,15,7,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 08:00,2014,2,15,8,19,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 09:00,2014,2,15,9,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 10:00,2014,2,15,10,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 11:00,2014,2,15,11,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 12:00,2014,2,15,12,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 13:00,2014,2,15,13,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 14:00,2014,2,15,14,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 15:00,2014,2,15,15,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 16:00,2014,2,15,16,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 17:00,2014,2,15,17,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 18:00,2014,2,15,18,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 19:00,2014,2,15,19,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 20:00,2014,2,15,20,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 21:00,2014,2,15,21,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 22:00,2014,2,15,22,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/15/14 23:00,2014,2,15,23,30,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 00:00,2014,2,16,0,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 01:00,2014,2,16,1,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 02:00,2014,2,16,2,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 03:00,2014,2,16,3,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 04:00,2014,2,16,4,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 05:00,2014,2,16,5,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 06:00,2014,2,16,6,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 07:00,2014,2,16,7,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 08:00,2014,2,16,8,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 09:00,2014,2,16,9,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 10:00,2014,2,16,10,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 11:00,2014,2,16,11,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 12:00,2014,2,16,12,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 13:00,2014,2,16,13,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 14:00,2014,2,16,14,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 15:00,2014,2,16,15,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 16:00,2014,2,16,16,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 17:00,2014,2,16,17,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 18:00,2014,2,16,18,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 19:00,2014,2,16,19,19,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 20:00,2014,2,16,20,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 21:00,2014,2,16,21,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 22:00,2014,2,16,22,11,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/16/14 23:00,2014,2,16,23,15,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 00:00,2014,2,17,0,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 01:00,2014,2,17,1,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 02:00,2014,2,17,2,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 03:00,2014,2,17,3,35,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 04:00,2014,2,17,4,35,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 05:00,2014,2,17,5,38,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 06:00,2014,2,17,6,40,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 07:00,2014,2,17,7,51,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 08:00,2014,2,17,8,60,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 09:00,2014,2,17,9,60,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 10:00,2014,2,17,10,56,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 11:00,2014,2,17,11,54,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 12:00,2014,2,17,12,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 13:00,2014,2,17,13,43,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 14:00,2014,2,17,14,30,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 15:00,2014,2,17,15,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 16:00,2014,2,17,16,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 17:00,2014,2,17,17,19,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 18:00,2014,2,17,18,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 19:00,2014,2,17,19,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 20:00,2014,2,17,20,16,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 21:00,2014,2,17,21,16,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 22:00,2014,2,17,22,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/17/14 23:00,2014,2,17,23,33,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 00:00,2014,2,18,0,40,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 01:00,2014,2,18,1,36,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 02:00,2014,2,18,2,37,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 03:00,2014,2,18,3,34,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 04:00,2014,2,18,4,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 05:00,2014,2,18,5,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 06:00,2014,2,18,6,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 07:00,2014,2,18,7,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 08:00,2014,2,18,8,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 09:00,2014,2,18,9,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 10:00,2014,2,18,10,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 11:00,2014,2,18,11,16,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 12:00,2014,2,18,12,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 13:00,2014,2,18,13,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 14:00,2014,2,18,14,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 15:00,2014,2,18,15,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 16:00,2014,2,18,16,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 17:00,2014,2,18,17,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 18:00,2014,2,18,18,30,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 19:00,2014,2,18,19,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 20:00,2014,2,18,20,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 21:00,2014,2,18,21,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 22:00,2014,2,18,22,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/18/14 23:00,2014,2,18,23,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 00:00,2014,2,19,0,19,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 01:00,2014,2,19,1,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 02:00,2014,2,19,2,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 03:00,2014,2,19,3,30,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 04:00,2014,2,19,4,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 05:00,2014,2,19,5,33,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 06:00,2014,2,19,6,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 07:00,2014,2,19,7,38,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 08:00,2014,2,19,8,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 09:00,2014,2,19,9,45,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 10:00,2014,2,19,10,50,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 11:00,2014,2,19,11,-999,µg/m_,1 Hr,Missing
Shanghai,PM2.5,2/19/14 12:00,2014,2,19,12,-999,µg/m_,1 Hr,Missing
Shanghai,PM2.5,2/19/14 13:00,2014,2,19,13,78,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 14:00,2014,2,19,14,79,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 15:00,2014,2,19,15,67,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 16:00,2014,2,19,16,84,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 17:00,2014,2,19,17,90,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 18:00,2014,2,19,18,92,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 19:00,2014,2,19,19,104,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 20:00,2014,2,19,20,119,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 21:00,2014,2,19,21,133,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 22:00,2014,2,19,22,135,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/19/14 23:00,2014,2,19,23,141,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 00:00,2014,2,20,0,138,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 01:00,2014,2,20,1,138,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 02:00,2014,2,20,2,130,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 03:00,2014,2,20,3,129,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 04:00,2014,2,20,4,134,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 05:00,2014,2,20,5,131,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 06:00,2014,2,20,6,137,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 07:00,2014,2,20,7,138,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 08:00,2014,2,20,8,140,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 09:00,2014,2,20,9,151,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 10:00,2014,2,20,10,151,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 11:00,2014,2,20,11,136,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 12:00,2014,2,20,12,146,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 13:00,2014,2,20,13,136,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 14:00,2014,2,20,14,117,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 15:00,2014,2,20,15,121,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 16:00,2014,2,20,16,134,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 17:00,2014,2,20,17,125,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 18:00,2014,2,20,18,102,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 19:00,2014,2,20,19,83,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 20:00,2014,2,20,20,54,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 21:00,2014,2,20,21,56,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 22:00,2014,2,20,22,49,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/20/14 23:00,2014,2,20,23,35,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 00:00,2014,2,21,0,39,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 01:00,2014,2,21,1,40,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 02:00,2014,2,21,2,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 03:00,2014,2,21,3,53,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 04:00,2014,2,21,4,52,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 05:00,2014,2,21,5,60,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 06:00,2014,2,21,6,63,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 07:00,2014,2,21,7,77,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 08:00,2014,2,21,8,89,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 09:00,2014,2,21,9,105,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 10:00,2014,2,21,10,107,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 11:00,2014,2,21,11,105,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 12:00,2014,2,21,12,101,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 13:00,2014,2,21,13,100,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 14:00,2014,2,21,14,96,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 15:00,2014,2,21,15,95,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 16:00,2014,2,21,16,94,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 17:00,2014,2,21,17,98,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 18:00,2014,2,21,18,101,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 19:00,2014,2,21,19,111,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 20:00,2014,2,21,20,109,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 21:00,2014,2,21,21,107,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 22:00,2014,2,21,22,99,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/21/14 23:00,2014,2,21,23,94,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 00:00,2014,2,22,0,87,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 01:00,2014,2,22,1,79,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 02:00,2014,2,22,2,71,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 03:00,2014,2,22,3,64,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 04:00,2014,2,22,4,57,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 05:00,2014,2,22,5,53,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 06:00,2014,2,22,6,56,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 07:00,2014,2,22,7,58,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 08:00,2014,2,22,8,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 09:00,2014,2,22,9,53,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 10:00,2014,2,22,10,54,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 11:00,2014,2,22,11,56,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 12:00,2014,2,22,12,59,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 13:00,2014,2,22,13,47,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 14:00,2014,2,22,14,42,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 15:00,2014,2,22,15,41,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 16:00,2014,2,22,16,42,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 17:00,2014,2,22,17,45,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 18:00,2014,2,22,18,45,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 19:00,2014,2,22,19,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 20:00,2014,2,22,20,42,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 21:00,2014,2,22,21,47,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 22:00,2014,2,22,22,56,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/22/14 23:00,2014,2,22,23,60,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 00:00,2014,2,23,0,65,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 01:00,2014,2,23,1,65,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 02:00,2014,2,23,2,66,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 03:00,2014,2,23,3,67,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 04:00,2014,2,23,4,66,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 05:00,2014,2,23,5,76,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 06:00,2014,2,23,6,87,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 07:00,2014,2,23,7,91,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 08:00,2014,2,23,8,90,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 09:00,2014,2,23,9,97,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 10:00,2014,2,23,10,89,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 11:00,2014,2,23,11,86,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 12:00,2014,2,23,12,79,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 13:00,2014,2,23,13,83,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 14:00,2014,2,23,14,70,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 15:00,2014,2,23,15,67,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 16:00,2014,2,23,16,77,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 17:00,2014,2,23,17,86,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 18:00,2014,2,23,18,84,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 19:00,2014,2,23,19,95,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 20:00,2014,2,23,20,90,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 21:00,2014,2,23,21,98,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 22:00,2014,2,23,22,97,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/23/14 23:00,2014,2,23,23,106,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 00:00,2014,2,24,0,100,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 01:00,2014,2,24,1,98,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 02:00,2014,2,24,2,99,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 03:00,2014,2,24,3,101,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 04:00,2014,2,24,4,97,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 05:00,2014,2,24,5,100,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 06:00,2014,2,24,6,101,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 07:00,2014,2,24,7,97,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 08:00,2014,2,24,8,99,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 09:00,2014,2,24,9,90,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 10:00,2014,2,24,10,91,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 11:00,2014,2,24,11,80,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 12:00,2014,2,24,12,69,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 13:00,2014,2,24,13,60,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 14:00,2014,2,24,14,39,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 15:00,2014,2,24,15,40,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 16:00,2014,2,24,16,43,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 17:00,2014,2,24,17,57,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 18:00,2014,2,24,18,68,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 19:00,2014,2,24,19,69,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 20:00,2014,2,24,20,64,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 21:00,2014,2,24,21,54,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 22:00,2014,2,24,22,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/24/14 23:00,2014,2,24,23,44,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/25/14 00:00,2014,2,25,0,42,µg/m_,1 Hr,Valid
Shanghai,PM2.5,2/25/14 01:00,2014,2,25,1,36,µg/m_,1 Hr,Valid
